type,id,bnf_code,nm
amp,30089411000001109,0802040ATBCAAAB,Nivolumab BMS 100mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,30089111000001104,0802040ATBCABAA,Nivolumab BMS 40mg/4ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
vmp,34796711000001108,0802040AYAAAAAA,Cladribine 10mg tablets
amp,34791011000001104,0802040AYBBAAAA,Mavenclad 10mg tablets (Merck Serono Ltd)
vmp,33760311000001105,0802040AZAAAAAA,Daclizumab 150mg/1ml solution for injection pre-filled disposable devices
amp,33756811000001106,0802040AZBBAAAA,Zinbryta 150mg/1ml solution for injection pre-filled pens (Biogen Idec Ltd)
vmp,35040811000001100,0802040BAAAAAAA,Tivozanib 1340microgram capsules
vmp,35750511000001103,0802040BAAAABAB,Tivozanib 890microgram capsules
amp,35040411000001102,0802040BABBAAAA,Fotivda 1340microgram capsules (EUSA Pharma Ltd)
amp,35735711000001102,0802040BABBABAB,Fotivda 890microgram capsules (EUSA Pharma Ltd)
vmp,4266211000001107,0802040J0AAAGAG,Interferon alfa-2b 3million unit powder and solvent for solution for injection vials
vmp,4515711000001100,0802040J0AAAHAH,Interferon alfa-2b 10million unit powder and solvent for solution for injection vials
vmp,36049011000001101,0802040J0AAAKAK,Interferon alfa-2b 1million unit powder and solvent for solution for injection vials
vmp,4452911000001108,0802040J0AAAUAU,Interferon alfa-2b 18million units/3ml solution for injection vials
vmp,4225711000001102,0802040J0AAAVAV,Interferon alfa-2a 3million units/0.5ml solution for injection pre-filled syringes
vmp,4427911000001106,0802040J0AAAWAW,Interferon alfa-2a 4.5million units/0.5ml solution for injection pre-filled syringes
vmp,4225511000001107,0802040J0AAAXAX,Interferon alfa-2a 6million units/0.5ml solution for injection pre-filled syringes
vmp,4225611000001106,0802040J0AAAYAY,Interferon alfa-2a 9million units/0.5ml solution for injection pre-filled syringes
vmp,4263111000001106,0802040J0AABBBB,Interferon alfa-2b 18million units/1.2ml solution for injection pre-filled disposable devices
vmp,4263211000001100,0802040J0AABCBC,Interferon alfa-2b 30million units/1.2ml solution for injection pre-filled disposable devices
vmp,4562111000001109,0802040J0AABDBD,Interferon alfa-2b 60million units/1.2ml solution for injection pre-filled disposable devices
vmp,327212001,0802040J0AABEBE,Interferon alfa-2b 25million units/2.5ml solution for injection multidose vials
vmp,4266111000001101,0802040J0AABFBF,Interferon alfa-2a 18million units/0.6ml solution for injection cartridges
vmp,7983811000001106,0802040J0AABGBG,Interferon alfa-2a 18million units/0.5ml solution for injection pre-filled syringes
amp,4265811000001100,0802040J0BBAAAG,IntronA 3million unit powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4511911000001100,0802040J0BBACAH,IntronA 10million unit powder and solvent for solution for injection vials (Merck Sharp & Dohme Ltd)
amp,4580611000001104,0802040J0BBAEAK,IntronA 1million unit powder and solvent for solution for injection vials (Schering-Plough Ltd)
amp,4262311000001103,0802040J0BBAIBB,IntronA 18million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
amp,4262011000001101,0802040J0BBAJBC,IntronA 30million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
amp,4520311000001101,0802040J0BBAKBD,IntronA 60million units/1.2ml solution for injection multidose pens (Merck Sharp & Dohme Ltd)
amp,5235211000001101,0802040J0BBALBE,IntronA 25million units/2.5ml solution for injection multidose vials (Merck Sharp & Dohme Ltd)
amp,4224711000001101,0802040J0BCAJAV,Roferon-A 3million units/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4400311000001102,0802040J0BCAKAW,Roferon-A 4.5million units/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4224411000001107,0802040J0BCALAX,Roferon-A 6million units/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4224111000001102,0802040J0BCAMAY,Roferon-A 9million units/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4264911000001106,0802040J0BCAPBF,Roferon-A 18million units/0.6ml solution for injection cartridges (Roche Products Ltd)
amp,7984011000001103,0802040J0BCAQBG,Roferon-A 18million units/0.5ml solution for injection pre-filled syringes (Roche Products Ltd)
amp,4440711000001105,0802040J0BFACAU,Viraferon 18million units/3ml solution for injection multidose vials (Schering-Plough Ltd)
amp,4262511000001109,0802040J0BFADBB,Viraferon 18million units/1.2ml solution for injection multidose pens (Schering-Plough Ltd)
amp,4261811000001103,0802040J0BFAEBC,Viraferon 30million units/1.2ml solution for injection multidose pens (Schering-Plough Ltd)
vmp,4515611000001109,0802040M0AAADAD,Interferon beta-1b 300microgram powder and solvent for solution for injection vials
vmp,4839511000001102,0802040M0AAAEAE,Interferon beta-1a 30microgram powder and solvent for solution for injection vials
vmp,327214000,0802040M0AAAFAF,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled syringes
vmp,327217007,0802040M0AAAGAG,Interferon beta-1a 12million units/0.5ml solution for injection pre-filled syringes
vmp,11416711000001106,0802040M0AAAIAI,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled syringes and Interferon beta-1a 2.4million units/0.2ml solution for injection pre-filled syringes
vmp,16603811000001109,0802040M0AAAJAJ,Interferon beta-1a 6million units/0.5ml solution for injection 1.5ml cartridges
vmp,16603711000001101,0802040M0AAAKAK,Interferon beta-1a 12million units/0.5ml solution for injection 1.5ml cartridges
vmp,16637211000001108,0802040M0AAALAL,Generic Rebif initiation pack
vmp,18653111000001101,0802040M0AAAMAM,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled disposable devices
vmp,18652811000001100,0802040M0AAANAN,Interferon beta-1a 12million units/0.5ml solution for injection pre-filled disposable devices
vmp,18653011000001102,0802040M0AAAQAQ,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled devices and Interferon beta-1a 2.4million units/0.2ml solution for injection pre-filled devices
amp,4405111000001107,0802040M0BBADAF,Rebif 22micrograms/0.5ml (6million units) solution for injection pre-filled syringes (Merck Serono Ltd)
amp,4403411000001101,0802040M0BBAEAG,Rebif 44micrograms/0.5ml (12million units) solution for injection pre-filled syringes (Merck Serono Ltd)
amp,11413311000001103,0802040M0BBAFAI,Rebif 22micrograms/0.5ml (6million units) solution for injection pre-filled syringes and Rebif 8.8micrograms/0.2ml (2.4million units) solution for injection pre-filled syringes (Merck Serono Ltd)
amp,16602911000001106,0802040M0BBAGAJ,Rebif 22micrograms/0.5ml (6million units) solution for injection 1.5ml cartridges (Merck Serono Ltd)
amp,16603211000001108,0802040M0BBAHAK,Rebif 44micrograms/0.5ml (12million units) solution for injection 1.5ml cartridges (Merck Serono Ltd)
amp,16636811000001107,0802040M0BBAIAL,Rebif 8.8micrograms/0.1ml (2.4million units) with 22micrograms/0.25ml (6million units) solution for injection 1.5ml cartridges initiation pack (Merck Serono Ltd)
amp,18650711000001109,0802040M0BBAJAM,Rebif 22micrograms/0.5ml (6million units) solution for injection pre-filled pens (Merck Serono Ltd)
amp,18651011000001103,0802040M0BBAKAN,Rebif 44micrograms/0.5ml (12million units) solution for injection pre-filled pens (Merck Serono Ltd)
amp,18652011000001106,0802040M0BBALAQ,Rebif 22micrograms/0.5ml (6million units) solution for injection pre-filled pens and Rebif 8.8micrograms/0.2ml (2.4million units) solution for injection pre-filled pens (Merck Serono Ltd)
amp,4512211000001102,0802040M0BCAAAD,Betaferon 300microgram powder and solvent for solution for injection vials (Bayer Plc)
amp,4835911000001107,0802040M0BDAAAE,Avonex 30microgram powder and solvent for solution for injection vials (Biogen Idec Ltd)
amp,5183911000001104,0802040M0BDABAH,Avonex 30micrograms/0.5ml (6million units) solution for injection pre-filled syringes (Biogen Idec Ltd)
amp,19376711000001104,0802040M0BDACAM,Avonex 30micrograms/0.5ml (6million units) solution for injection pre-filled pens (Biogen Idec Ltd)
amp,15380911000001104,0802040M0BEAAAD,Extavia 300microgram powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
vmp,400446007,0802040U0AAAAAA,Glatiramer acetate 20mg powder and solvent for solution for injection vials
vmp,36051411000001106,0802040U0AAABAB,Glatiramer acetate 20mg/1ml solution for injection pre-filled syringes
vmp,29828011000001100,0802040U0AAACAC,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes
amp,4880311000001105,0802040U0BBAAAA,Copaxone 20mg powder and solvent for solution for injection vials (Teva UK Ltd)
amp,8261711000001107,0802040U0BBABAB,Copaxone 20mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,29821511000001103,0802040U0BBACAC,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,34807711000001106,0802040U0BCAAAB,Brabio 20mg/1ml solution for injection pre-filled syringes (Mylan)
amp,35041211000001107,0802040U0BCABAC,Brabio 40mg/1ml solution for injection pre-filled syringes (Mylan)
vmp,36030311000001108,0802040W0AAAAAA,Natalizumab 300mg/15ml solution for infusion vials
amp,10626311000001106,0802040W0BBAAAA,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd)
vmp,8068811000001103,0802040X0AAAAAA,TICE strain Bacillus of Calmette-Guerin 12.5mg powder for reconstitution for instillation vials
vmp,8068411000001100,0802040X0AAABAB,Connaught strain Bacillus of Calmette-Guerin 81mg powder for reconstitution for instillation vials
amp,8069011000001104,0802040X0BBAAAA,OncoTICE 12.5mg powder for reconstitution for instillation vials (Merck Sharp & Dohme Ltd)
amp,8068611000001102,0802040X0BCAAAB,ImmuCyst 81mg powder for reconstitution for instillation vials (Alliance Pharmaceuticals Ltd)
vmp,422330004,0802040Y0AAAAAA,Lenalidomide 5mg capsules
vmp,420966002,0802040Y0AAABAB,Lenalidomide 10mg capsules
vmp,11762911000001102,0802040Y0AAACAC,Lenalidomide 15mg capsules
vmp,11763011000001105,0802040Y0AAADAD,Lenalidomide 25mg capsules
vmp,23344511000001104,0802040Y0AAAEAE,Lenalidomide 2.5mg capsules
vmp,29903811000001104,0802040Y0AAAFAF,Lenalidomide 7.5mg capsules
vmp,29903711000001107,0802040Y0AAAGAG,Lenalidomide 20mg capsules
amp,11755211000001108,0802040Y0BBAAAA,Revlimid 5mg capsules (Celgene Ltd)
amp,11755711000001101,0802040Y0BBABAB,Revlimid 10mg capsules (Celgene Ltd)
amp,11756011000001107,0802040Y0BBACAC,Revlimid 15mg capsules (Celgene Ltd)
amp,11756511000001104,0802040Y0BBADAD,Revlimid 25mg capsules (Celgene Ltd)
amp,23307411000001100,0802040Y0BBAEAE,Revlimid 2.5mg capsules (Celgene Ltd)
amp,29894911000001104,0802040Y0BBAFAF,Revlimid 7.5mg capsules (Celgene Ltd)
amp,29895411000001108,0802040Y0BBAGAG,Revlimid 20mg capsules (Celgene Ltd)
vmp,4377811000001106,0802040Z0AAAAAA,Interferon gamma-1b (recombinant human) 100micrograms/0.5ml solution for injection vials
amp,4372611000001109,0802040Z0BBAAAA,Immukin 100micrograms/0.5ml solution for injection vials (Clinigen Healthcare Ltd)
